Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
70,8.516,8.5001,6.3485,8.7473,8.5169,8.8643,8.2347,5.8431,8.8911,10.9219,60.9474,41.0486,15.7993,261.3125,39.4493,8.9731,34.7827,12.5495,0.1812,4
71,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
72,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
73,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
74,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
75,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
76,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
77,8.7587,6.8577,6.629,8.7579,8.1522,9.0,8.2579,6.396,8.5094,18.0781,61.7872,36.1462,9.7314,227.7795,44.3597,9.5302,35.4976,5.0264,0.2578,2
78,9.0,6.1306,9.0,9.0,9.0,9.0,8.7435,7.664,8.8574,24.3204,71.9193,35.2766,10.8481,228.8497,72.9287,9.8406,66.2086,3.064,0.2515,3
79,9.0,6.1306,9.0,9.0,9.0,9.0,8.7435,7.664,8.8574,24.3204,71.9193,35.2766,10.8481,228.8497,72.9287,9.8406,66.2086,3.064,0.2515,3
80,8.9983,8.2005,6.7543,8.7836,8.6329,8.2841,8.3937,7.4516,8.6492,10.1253,69.1057,23.8773,10.0563,241.1955,60.7779,7.0658,37.5475,11.224,0.2486,4
81,9.0,8.8,6.8383,9.0,9.0,8.5449,8.9696,7.0,8.8195,7.4491,109.723,30.7246,8.7351,257.6751,67.5198,9.0505,39.3145,12.8071,0.2195,4
82,9.0,6.2863,9.0,9.0,9.0,9.0,8.645,8.0884,8.5979,21.4101,65.479,28.5323,8.379,202.2979,78.1201,9.6774,65.6172,3.5968,0.2823,3
83,8.6319,8.4321,9.0,9.0,8.5224,8.3837,8.7817,5.5903,9.0,10.2153,83.3625,38.263,13.4338,232.5028,48.3567,8.0413,64.0965,9.1059,0.0993,4
84,8.6319,8.4321,9.0,9.0,8.5224,8.3837,8.7817,5.5903,9.0,10.2153,83.3625,38.263,13.4338,232.5028,48.3567,8.0413,64.0965,9.1059,0.0993,4
85,8.6319,8.4321,9.0,9.0,8.5224,8.3837,8.7817,5.5903,9.0,10.2153,83.3625,38.263,13.4338,232.5028,48.3567,8.0413,64.0965,9.1059,0.0993,4
86,9.0,5.0,8.3038,9.0,6.4974,9.0,8.0452,5.0,9.0,30.495,52.1526,52.6886,19.204,215.6689,33.5222,9.0398,57.2323,1.7511,0.3074,3
87,9.0,5.0,8.3038,9.0,6.4974,9.0,8.0452,5.0,9.0,30.495,52.1526,52.6886,19.204,215.6689,33.5222,9.0398,57.2323,1.7511,0.3074,3
